Year,Month,Day,Weekday,Weekday_int,Seasonality
2015,10,1,Thu,3,SchoolHoliday
2015,10,2,Fri,4,PublicHoliday
2015,10,3,Sat,5,SchoolHoliday
2015,10,4,Sun,6,SchoolHoliday
2015,10,5,Mon,0,SchoolHoliday
2015,10,6,Tue,1,Normal
2015,10,7,Wed,2,Normal
2015,10,8,Thu,3,Normal
2015,10,9,Fri,4,Normal
2015,10,10,Sat,5,Normal
2015,10,11,Sun,6,Normal
2015,10,12,Mon,0,Normal
2015,10,13,Tue,1,Normal
2015,10,14,Wed,2,Normal
2015,10,15,Thu,3,Normal
2015,10,16,Fri,4,Normal
2015,10,17,Sat,5,Normal
2015,10,18,Sun,6,Normal
2015,10,19,Mon,0,Normal
2015,10,20,Tue,1,Normal
2015,10,21,Wed,2,Normal
2015,10,22,Thu,3,Normal
2015,10,23,Fri,4,Normal
2015,10,24,Sat,5,Normal
2015,10,25,Sun,6,Normal
2015,10,26,Mon,0,Normal
2015,10,27,Tue,1,Normal
2015,10,28,Wed,2,Normal
2015,10,29,Thu,3,Normal
2015,10,30,Fri,4,Normal
2015,10,31,Sat,5,Normal
2015,11,1,Sun,6,Normal
2015,11,2,Mon,0,Normal
2015,11,3,Tue,1,PublicHoliday
2015,11,4,Wed,2,Normal
2015,11,5,Thu,3,Normal
2015,11,6,Fri,4,Normal
2015,11,7,Sat,5,Normal
2015,11,8,Sun,6,Normal
2015,11,9,Mon,0,Normal
2015,11,10,Tue,1,Normal
2015,11,11,Wed,2,Normal
2015,11,12,Thu,3,Normal
2015,11,13,Fri,4,Normal
2015,11,14,Sat,5,Normal
2015,11,15,Sun,6,Normal
2015,11,16,Mon,0,Normal
2015,11,17,Tue,1,Normal
2015,11,18,Wed,2,Normal
2015,11,19,Thu,3,Normal
2015,11,20,Fri,4,Normal
2015,11,21,Sat,5,Normal
2015,11,22,Sun,6,Normal
2015,11,23,Mon,0,Normal
2015,11,24,Tue,1,Normal
2015,11,25,Wed,2,Normal
2015,11,26,Thu,3,Normal
2015,11,27,Fri,4,Normal
2015,11,28,Sat,5,Normal
2015,11,29,Sun,6,Normal
2015,11,30,Mon,0,Normal
2015,12,1,Tue,1,Normal
2015,12,2,Wed,2,Normal
2015,12,3,Thu,3,Normal
2015,12,4,Fri,4,Normal
2015,12,5,Sat,5,Normal
2015,12,6,Sun,6,Normal
2015,12,7,Mon,0,Normal
2015,12,8,Tue,1,Normal
2015,12,9,Wed,2,Normal
2015,12,10,Thu,3,Normal
2015,12,11,Fri,4,Normal
2015,12,12,Sat,5,Normal
2015,12,13,Sun,6,Normal
2015,12,14,Mon,0,Normal
2015,12,15,Tue,1,Normal
2015,12,16,Wed,2,Normal
2015,12,17,Thu,3,Normal
2015,12,18,Fri,4,Normal
2015,12,19,Sat,5,SchoolHoliday
2015,12,20,Sun,6,SchoolHoliday
2015,12,21,Mon,0,SchoolHoliday
2015,12,22,Tue,1,SchoolHoliday
2015,12,23,Wed,2,SchoolHoliday
2015,12,24,Thu,3,SchoolHoliday
2015,12,25,Fri,4,PublicHoliday
2015,12,26,Sat,5,SchoolHoliday
2015,12,27,Sun,6,SchoolHoliday
2015,12,28,Mon,0,PublicHoliday
2015,12,29,Tue,1,SchoolHoliday
2015,12,30,Wed,2,SchoolHoliday
2015,12,31,Thu,3,SchoolHoliday
2016,1,1,Fri,4,PublicHoliday
2016,1,2,Sat,5,SchoolHoliday
2016,1,3,Sun,6,SchoolHoliday
2016,1,4,Mon,0,SchoolHoliday
2016,1,5,Tue,1,SchoolHoliday
2016,1,6,Wed,2,SchoolHoliday
2016,1,7,Thu,3,SchoolHoliday
2016,1,8,Fri,4,SchoolHoliday
2016,1,9,Sat,5,SchoolHoliday
2016,1,10,Sun,6,SchoolHoliday
2016,1,11,Mon,0,SchoolHoliday
2016,1,12,Tue,1,SchoolHoliday
2016,1,13,Wed,2,SchoolHoliday
2016,1,14,Thu,3,SchoolHoliday
2016,1,15,Fri,4,SchoolHoliday
2016,1,16,Sat,5,SchoolHoliday
2016,1,17,Sun,6,SchoolHoliday
2016,1,18,Mon,0,SchoolHoliday
2016,1,19,Tue,1,SchoolHoliday
2016,1,20,Wed,2,SchoolHoliday
2016,1,21,Thu,3,SchoolHoliday
2016,1,22,Fri,4,SchoolHoliday
2016,1,23,Sat,5,SchoolHoliday
2016,1,24,Sun,6,SchoolHoliday
2016,1,25,Mon,0,SchoolHoliday
2016,1,26,Tue,1,PublicHoliday
2016,1,27,Wed,2,Normal
2016,1,28,Thu,3,Normal
2016,1,29,Fri,4,Normal
2016,1,30,Sat,5,Normal
2016,1,31,Sun,6,Normal
2016,2,1,Mon,0,Normal
2016,2,2,Tue,1,Normal
2016,2,3,Wed,2,Normal
2016,2,4,Thu,3,Normal
2016,2,5,Fri,4,Normal
2016,2,6,Sat,5,Normal
2016,2,7,Sun,6,Normal
2016,2,8,Mon,0,Normal
2016,2,9,Tue,1,Normal
2016,2,10,Wed,2,Normal
2016,2,11,Thu,3,Normal
2016,2,12,Fri,4,Normal
2016,2,13,Sat,5,Normal
2016,2,14,Sun,6,Normal
2016,2,15,Mon,0,Normal
2016,2,16,Tue,1,Normal
2016,2,17,Wed,2,Normal
2016,2,18,Thu,3,Normal
2016,2,19,Fri,4,Normal
2016,2,20,Sat,5,Normal
2016,2,21,Sun,6,Normal
2016,2,22,Mon,0,Normal
2016,2,23,Tue,1,Normal
2016,2,24,Wed,2,Normal
2016,2,25,Thu,3,Normal
2016,2,26,Fri,4,Normal
2016,2,27,Sat,5,Normal
2016,2,28,Sun,6,Normal
2016,2,29,Mon,0,Normal
2016,3,1,Tue,1,Normal
2016,3,2,Wed,2,Normal
2016,3,3,Thu,3,Normal
2016,3,4,Fri,4,Normal
2016,3,5,Sat,5,Normal
2016,3,6,Sun,6,Normal
2016,3,7,Mon,0,Normal
2016,3,8,Tue,1,Normal
2016,3,9,Wed,2,Normal
2016,3,10,Thu,3,Normal
2016,3,11,Fri,4,Normal
2016,3,12,Sat,5,Normal
2016,3,13,Sun,6,Normal
2016,3,14,Mon,0,PublicHoliday
2016,3,15,Tue,1,Normal
2016,3,16,Wed,2,Normal
2016,3,17,Thu,3,Normal
2016,3,18,Fri,4,Normal
2016,3,19,Sat,5,Normal
2016,3,20,Sun,6,Normal
2016,3,21,Mon,0,Normal
2016,3,22,Tue,1,Normal
2016,3,23,Wed,2,Normal
2016,3,24,Thu,3,Normal
2016,3,25,Fri,4,PublicHoliday
2016,3,26,Sat,5,PublicHoliday
2016,3,27,Sun,6,PublicHoliday
2016,3,28,Mon,0,PublicHoliday
2016,3,29,Tue,1,SchoolHoliday
2016,3,30,Wed,2,SchoolHoliday
2016,3,31,Thu,3,SchoolHoliday
2016,4,1,Fri,4,SchoolHoliday
2016,4,2,Sat,5,SchoolHoliday
2016,4,3,Sun,6,SchoolHoliday
2016,4,4,Mon,0,SchoolHoliday
2016,4,5,Tue,1,SchoolHoliday
2016,4,6,Wed,2,SchoolHoliday
2016,4,7,Thu,3,SchoolHoliday
2016,4,8,Fri,4,SchoolHoliday
2016,4,9,Sat,5,SchoolHoliday
2016,4,10,Sun,6,SchoolHoliday
2016,4,11,Mon,0,Normal
2016,4,12,Tue,1,Normal
2016,4,13,Wed,2,Normal
2016,4,14,Thu,3,Normal
2016,4,15,Fri,4,Normal
2016,4,16,Sat,5,Normal
2016,4,17,Sun,6,Normal
2016,4,18,Mon,0,Normal
2016,4,19,Tue,1,Normal
2016,4,20,Wed,2,Normal
2016,4,21,Thu,3,Normal
2016,4,22,Fri,4,Normal
2016,4,23,Sat,5,Normal
2016,4,24,Sun,6,Normal
2016,4,25,Mon,0,PublicHoliday
2016,4,26,Tue,1,Normal
2016,4,27,Wed,2,Normal
2016,4,28,Thu,3,Normal
2016,4,29,Fri,4,Normal
2016,4,30,Sat,5,Normal
2016,5,1,Sun,6,Normal
2016,5,2,Mon,0,Normal
2016,5,3,Tue,1,Normal
2016,5,4,Wed,2,Normal
2016,5,5,Thu,3,Normal
2016,5,6,Fri,4,Normal
2016,5,7,Sat,5,Normal
2016,5,8,Sun,6,Normal
2016,5,9,Mon,0,Normal
2016,5,10,Tue,1,Normal
2016,5,11,Wed,2,Normal
2016,5,12,Thu,3,Normal
2016,5,13,Fri,4,Normal
2016,5,14,Sat,5,Normal
2016,5,15,Sun,6,Normal
2016,5,16,Mon,0,Normal
2016,5,17,Tue,1,Normal
2016,5,18,Wed,2,Normal
2016,5,19,Thu,3,Normal
2016,5,20,Fri,4,Normal
2016,5,21,Sat,5,Normal
2016,5,22,Sun,6,Normal
2016,5,23,Mon,0,Normal
2016,5,24,Tue,1,Normal
2016,5,25,Wed,2,Normal
2016,5,26,Thu,3,Normal
2016,5,27,Fri,4,Normal
2016,5,28,Sat,5,Normal
2016,5,29,Sun,6,Normal
2016,5,30,Mon,0,Normal
2016,5,31,Tue,1,Normal
2016,6,1,Wed,2,Normal
2016,6,2,Thu,3,Normal
2016,6,3,Fri,4,Normal
2016,6,4,Sat,5,Normal
2016,6,5,Sun,6,Normal
2016,6,6,Mon,0,Normal
2016,6,7,Tue,1,Normal
2016,6,8,Wed,2,Normal
2016,6,9,Thu,3,Normal
2016,6,10,Fri,4,Normal
2016,6,11,Sat,5,Normal
2016,6,12,Sun,6,Normal
2016,6,13,Mon,0,PublicHoliday
2016,6,14,Tue,1,Normal
2016,6,15,Wed,2,Normal
2016,6,16,Thu,3,Normal
2016,6,17,Fri,4,Normal
2016,6,18,Sat,5,Normal
2016,6,19,Sun,6,Normal
2016,6,20,Mon,0,Normal
2016,6,21,Tue,1,Normal
2016,6,22,Wed,2,Normal
2016,6,23,Thu,3,Normal
2016,6,24,Fri,4,Normal
2016,6,25,Sat,5,SchoolHoliday
2016,6,26,Sun,6,SchoolHoliday
2016,6,27,Mon,0,SchoolHoliday
2016,6,28,Tue,1,SchoolHoliday
2016,6,29,Wed,2,SchoolHoliday
2016,6,30,Thu,3,SchoolHoliday
2016,7,1,Fri,4,SchoolHoliday
2016,7,2,Sat,5,SchoolHoliday
2016,7,3,Sun,6,SchoolHoliday
2016,7,4,Mon,0,SchoolHoliday
2016,7,5,Tue,1,SchoolHoliday
2016,7,6,Wed,2,SchoolHoliday
2016,7,7,Thu,3,SchoolHoliday
2016,7,8,Fri,4,SchoolHoliday
2016,7,9,Sat,5,SchoolHoliday
2016,7,10,Sun,6,SchoolHoliday
2016,7,11,Mon,0,Normal
2016,7,12,Tue,1,Normal
2016,7,13,Wed,2,Normal
2016,7,14,Thu,3,Normal
2016,7,15,Fri,4,Normal
2016,7,16,Sat,5,Normal
2016,7,17,Sun,6,Normal
2016,7,18,Mon,0,Normal
2016,7,19,Tue,1,Normal
2016,7,20,Wed,2,Normal
2016,7,21,Thu,3,Normal
2016,7,22,Fri,4,Normal
2016,7,23,Sat,5,Normal
2016,7,24,Sun,6,Normal
2016,7,25,Mon,0,Normal
2016,7,26,Tue,1,Normal
2016,7,27,Wed,2,Normal
2016,7,28,Thu,3,Normal
2016,7,29,Fri,4,Normal
2016,7,30,Sat,5,Normal
2016,7,31,Sun,6,Normal
2016,8,1,Mon,0,Normal
2016,8,2,Tue,1,Normal
2016,8,3,Wed,2,Normal
2016,8,4,Thu,3,Normal
2016,8,5,Fri,4,Normal
2016,8,6,Sat,5,Normal
2016,8,7,Sun,6,Normal
2016,8,8,Mon,0,Normal
2016,8,9,Tue,1,Normal
2016,8,10,Wed,2,Normal
2016,8,11,Thu,3,Normal
2016,8,12,Fri,4,Normal
2016,8,13,Sat,5,Normal
2016,8,14,Sun,6,Normal
2016,8,15,Mon,0,Normal
2016,8,16,Tue,1,Normal
2016,8,17,Wed,2,Normal
2016,8,18,Thu,3,Normal
2016,8,19,Fri,4,Normal
2016,8,20,Sat,5,Normal
2016,8,21,Sun,6,Normal
2016,8,22,Mon,0,Normal
2016,8,23,Tue,1,Normal
2016,8,24,Wed,2,Normal
2016,8,25,Thu,3,Normal
2016,8,26,Fri,4,Normal
2016,8,27,Sat,5,Normal
2016,8,28,Sun,6,Normal
2016,8,29,Mon,0,Normal
2016,8,30,Tue,1,Normal
2016,8,31,Wed,2,Normal
2016,9,1,Thu,3,Normal
2016,9,2,Fri,4,Normal
2016,9,3,Sat,5,Normal
2016,9,4,Sun,6,Normal
2016,9,5,Mon,0,Normal
2016,9,6,Tue,1,Normal
2016,9,7,Wed,2,Normal
2016,9,8,Thu,3,Normal
2016,9,9,Fri,4,Normal
2016,9,10,Sat,5,Normal
2016,9,11,Sun,6,Normal
2016,9,12,Mon,0,Normal
2016,9,13,Tue,1,Normal
2016,9,14,Wed,2,Normal
2016,9,15,Thu,3,Normal
2016,9,16,Fri,4,Normal
2016,9,17,Sat,5,SchoolHoliday
2016,9,18,Sun,6,SchoolHoliday
2016,9,19,Mon,0,SchoolHoliday
2016,9,20,Tue,1,SchoolHoliday
2016,9,21,Wed,2,SchoolHoliday
2016,9,22,Thu,3,SchoolHoliday
2016,9,23,Fri,4,SchoolHoliday
2016,9,24,Sat,5,SchoolHoliday
2016,9,25,Sun,6,SchoolHoliday
2016,9,26,Mon,0,SchoolHoliday
2016,9,27,Tue,1,SchoolHoliday
2016,9,28,Wed,2,SchoolHoliday
2016,9,29,Thu,3,SchoolHoliday
2016,9,30,Fri,4,PublicHoliday
2016,10,1,Sat,5,SchoolHoliday
2016,10,2,Sun,6,SchoolHoliday
2016,10,3,Mon,0,Normal
2016,10,4,Tue,1,Normal
2016,10,5,Wed,2,Normal
2016,10,6,Thu,3,Normal
2016,10,7,Fri,4,Normal
2016,10,8,Sat,5,Normal
2016,10,9,Sun,6,Normal
2016,10,10,Mon,0,Normal
2016,10,11,Tue,1,Normal
2016,10,12,Wed,2,Normal
2016,10,13,Thu,3,Normal
2016,10,14,Fri,4,Normal
2016,10,15,Sat,5,Normal
2016,10,16,Sun,6,Normal
2016,10,17,Mon,0,Normal
2016,10,18,Tue,1,Normal
2016,10,19,Wed,2,Normal
2016,10,20,Thu,3,Normal
2016,10,21,Fri,4,Normal
2016,10,22,Sat,5,Normal
2016,10,23,Sun,6,Normal
2016,10,24,Mon,0,Normal
2016,10,25,Tue,1,Normal
2016,10,26,Wed,2,Normal
2016,10,27,Thu,3,Normal
2016,10,28,Fri,4,Normal
2016,10,29,Sat,5,Normal
2016,10,30,Sun,6,Normal
2016,10,31,Mon,0,Normal
2016,11,1,Tue,1,PublicHoliday
2016,11,2,Wed,2,Normal
2016,11,3,Thu,3,Normal
2016,11,4,Fri,4,Normal
2016,11,5,Sat,5,Normal
2016,11,6,Sun,6,Normal
2016,11,7,Mon,0,Normal
2016,11,8,Tue,1,Normal
2016,11,9,Wed,2,Normal
2016,11,10,Thu,3,Normal
2016,11,11,Fri,4,Normal
2016,11,12,Sat,5,Normal
2016,11,13,Sun,6,Normal
2016,11,14,Mon,0,Normal
2016,11,15,Tue,1,Normal
2016,11,16,Wed,2,Normal
2016,11,17,Thu,3,Normal
2016,11,18,Fri,4,Normal
2016,11,19,Sat,5,Normal
2016,11,20,Sun,6,Normal
2016,11,21,Mon,0,Normal
2016,11,22,Tue,1,Normal
2016,11,23,Wed,2,Normal
2016,11,24,Thu,3,Normal
2016,11,25,Fri,4,Normal
2016,11,26,Sat,5,Normal
2016,11,27,Sun,6,Normal
2016,11,28,Mon,0,Normal
2016,11,29,Tue,1,Normal
2016,11,30,Wed,2,Normal
2016,12,1,Thu,3,Normal
2016,12,2,Fri,4,Normal
2016,12,3,Sat,5,Normal
2016,12,4,Sun,6,Normal
2016,12,5,Mon,0,Normal
2016,12,6,Tue,1,Normal
2016,12,7,Wed,2,Normal
2016,12,8,Thu,3,Normal
2016,12,9,Fri,4,Normal
2016,12,10,Sat,5,Normal
2016,12,11,Sun,6,Normal
2016,12,12,Mon,0,Normal
2016,12,13,Tue,1,Normal
2016,12,14,Wed,2,Normal
2016,12,15,Thu,3,Normal
2016,12,16,Fri,4,Normal
2016,12,17,Sat,5,Normal
2016,12,18,Sun,6,Normal
2016,12,19,Mon,0,Normal
2016,12,20,Tue,1,Normal
2016,12,21,Wed,2,SchoolHoliday
2016,12,22,Thu,3,SchoolHoliday
2016,12,23,Fri,4,SchoolHoliday
2016,12,24,Sat,5,SchoolHoliday
2016,12,25,Sun,6,PublicHoliday
2016,12,26,Mon,0,PublicHoliday
2016,12,27,Tue,1,PublicHoliday
2016,12,28,Wed,2,SchoolHoliday
2016,12,29,Thu,3,SchoolHoliday
2016,12,30,Fri,4,SchoolHoliday
2016,12,31,Sat,5,SchoolHoliday
2017,1,1,Sun,6,PublicHoliday
2017,1,2,Mon,0,PublicHoliday
2017,1,3,Tue,1,SchoolHoliday
2017,1,4,Wed,2,SchoolHoliday
2017,1,5,Thu,3,SchoolHoliday
2017,1,6,Fri,4,SchoolHoliday
2017,1,7,Sat,5,SchoolHoliday
2017,1,8,Sun,6,SchoolHoliday
2017,1,9,Mon,0,SchoolHoliday
2017,1,10,Tue,1,SchoolHoliday
2017,1,11,Wed,2,SchoolHoliday
2017,1,12,Thu,3,SchoolHoliday
2017,1,13,Fri,4,SchoolHoliday
2017,1,14,Sat,5,SchoolHoliday
2017,1,15,Sun,6,SchoolHoliday
2017,1,16,Mon,0,SchoolHoliday
2017,1,17,Tue,1,SchoolHoliday
2017,1,18,Wed,2,SchoolHoliday
2017,1,19,Thu,3,SchoolHoliday
2017,1,20,Fri,4,SchoolHoliday
2017,1,21,Sat,5,SchoolHoliday
2017,1,22,Sun,6,SchoolHoliday
2017,1,23,Mon,0,SchoolHoliday
2017,1,24,Tue,1,SchoolHoliday
2017,1,25,Wed,2,SchoolHoliday
2017,1,26,Thu,3,PublicHoliday
2017,1,27,Fri,4,SchoolHoliday
2017,1,28,Sat,5,SchoolHoliday
2017,1,29,Sun,6,SchoolHoliday
2017,1,30,Mon,0,Normal
2017,1,31,Tue,1,Normal
2017,2,1,Wed,2,Normal
2017,2,2,Thu,3,Normal
2017,2,3,Fri,4,Normal
2017,2,4,Sat,5,Normal
2017,2,5,Sun,6,Normal
2017,2,6,Mon,0,Normal
2017,2,7,Tue,1,Normal
2017,2,8,Wed,2,Normal
2017,2,9,Thu,3,Normal
2017,2,10,Fri,4,Normal
2017,2,11,Sat,5,Normal
2017,2,12,Sun,6,Normal
2017,2,13,Mon,0,Normal
2017,2,14,Tue,1,Normal
2017,2,15,Wed,2,Normal
2017,2,16,Thu,3,Normal
2017,2,17,Fri,4,Normal
2017,2,18,Sat,5,Normal
2017,2,19,Sun,6,Normal
2017,2,20,Mon,0,Normal
2017,2,21,Tue,1,Normal
2017,2,22,Wed,2,Normal
2017,2,23,Thu,3,Normal
2017,2,24,Fri,4,Normal
2017,2,25,Sat,5,Normal
2017,2,26,Sun,6,Normal
2017,2,27,Mon,0,Normal
2017,2,28,Tue,1,Normal
2017,3,1,Wed,2,Normal
2017,3,2,Thu,3,Normal
2017,3,3,Fri,4,Normal
2017,3,4,Sat,5,Normal
2017,3,5,Sun,6,Normal
2017,3,6,Mon,0,Normal
2017,3,7,Tue,1,Normal
2017,3,8,Wed,2,Normal
2017,3,9,Thu,3,Normal
2017,3,10,Fri,4,Normal
2017,3,11,Sat,5,Normal
2017,3,12,Sun,6,Normal
2017,3,13,Mon,0,PublicHoliday
2017,3,14,Tue,1,Normal
2017,3,15,Wed,2,Normal
2017,3,16,Thu,3,Normal
2017,3,17,Fri,4,Normal
2017,3,18,Sat,5,Normal
2017,3,19,Sun,6,Normal
2017,3,20,Mon,0,Normal
2017,3,21,Tue,1,Normal
2017,3,22,Wed,2,Normal
2017,3,23,Thu,3,Normal
2017,3,24,Fri,4,Normal
2017,3,25,Sat,5,Normal
2017,3,26,Sun,6,Normal
2017,3,27,Mon,0,Normal
2017,3,28,Tue,1,Normal
2017,3,29,Wed,2,Normal
2017,3,30,Thu,3,Normal
2017,3,31,Fri,4,Normal
2017,4,1,Sat,5,SchoolHoliday
2017,4,2,Sun,6,SchoolHoliday
2017,4,3,Mon,0,SchoolHoliday
2017,4,4,Tue,1,SchoolHoliday
2017,4,5,Wed,2,SchoolHoliday
2017,4,6,Thu,3,SchoolHoliday
2017,4,7,Fri,4,SchoolHoliday
2017,4,8,Sat,5,SchoolHoliday
2017,4,9,Sun,6,SchoolHoliday
2017,4,10,Mon,0,SchoolHoliday
2017,4,11,Tue,1,SchoolHoliday
2017,4,12,Wed,2,SchoolHoliday
2017,4,13,Thu,3,SchoolHoliday
2017,4,14,Fri,4,PublicHoliday
2017,4,15,Sat,5,PublicHoliday
2017,4,16,Sun,6,PublicHoliday
2017,4,17,Mon,0,PublicHoliday
2017,4,18,Tue,1,Normal
2017,4,19,Wed,2,Normal
2017,4,20,Thu,3,Normal
2017,4,21,Fri,4,Normal
2017,4,22,Sat,5,Normal
2017,4,23,Sun,6,Normal
2017,4,24,Mon,0,Normal
2017,4,25,Tue,1,PublicHoliday
2017,4,26,Wed,2,Normal
2017,4,27,Thu,3,Normal
2017,4,28,Fri,4,Normal
2017,4,29,Sat,5,Normal
2017,4,30,Sun,6,Normal
2017,5,1,Mon,0,Normal
2017,5,2,Tue,1,Normal
2017,5,3,Wed,2,Normal
2017,5,4,Thu,3,Normal
2017,5,5,Fri,4,Normal
2017,5,6,Sat,5,Normal
2017,5,7,Sun,6,Normal
2017,5,8,Mon,0,Normal
2017,5,9,Tue,1,Normal
2017,5,10,Wed,2,Normal
2017,5,11,Thu,3,Normal
2017,5,12,Fri,4,Normal
2017,5,13,Sat,5,Normal
2017,5,14,Sun,6,Normal
2017,5,15,Mon,0,Normal
2017,5,16,Tue,1,Normal
2017,5,17,Wed,2,Normal
2017,5,18,Thu,3,Normal
2017,5,19,Fri,4,Normal
2017,5,20,Sat,5,Normal
2017,5,21,Sun,6,Normal
2017,5,22,Mon,0,Normal
2017,5,23,Tue,1,Normal
2017,5,24,Wed,2,Normal
2017,5,25,Thu,3,Normal
2017,5,26,Fri,4,Normal
2017,5,27,Sat,5,Normal
2017,5,28,Sun,6,Normal
2017,5,29,Mon,0,Normal
2017,5,30,Tue,1,Normal
2017,5,31,Wed,2,Normal
2017,6,1,Thu,3,Normal
2017,6,2,Fri,4,Normal
2017,6,3,Sat,5,Normal
2017,6,4,Sun,6,Normal
2017,6,5,Mon,0,Normal
2017,6,6,Tue,1,Normal
2017,6,7,Wed,2,Normal
2017,6,8,Thu,3,Normal
2017,6,9,Fri,4,Normal
2017,6,10,Sat,5,Normal
2017,6,11,Sun,6,Normal
2017,6,12,Mon,0,PublicHoliday
2017,6,13,Tue,1,Normal
2017,6,14,Wed,2,Normal
2017,6,15,Thu,3,Normal
2017,6,16,Fri,4,Normal
2017,6,17,Sat,5,Normal
2017,6,18,Sun,6,Normal
2017,6,19,Mon,0,Normal
2017,6,20,Tue,1,Normal
2017,6,21,Wed,2,Normal
2017,6,22,Thu,3,Normal
2017,6,23,Fri,4,Normal
2017,6,24,Sat,5,Normal
2017,6,25,Sun,6,Normal
2017,6,26,Mon,0,Normal
2017,6,27,Tue,1,Normal
2017,6,28,Wed,2,Normal
2017,6,29,Thu,3,Normal
2017,6,30,Fri,4,Normal
