Year,Month,Day,Weekday,Weekday_int,Seasonality
2017,7,1,Sat,5,SchoolHoliday
2017,7,2,Sun,6,SchoolHoliday
2017,7,3,Mon,0,SchoolHoliday
2017,7,4,Tue,1,SchoolHoliday
2017,7,5,Wed,2,SchoolHoliday
2017,7,6,Thu,3,SchoolHoliday
2017,7,7,Fri,4,SchoolHoliday
2017,7,8,Sat,5,SchoolHoliday
2017,7,9,Sun,6,SchoolHoliday
2017,7,10,Mon,0,SchoolHoliday
2017,7,11,Tue,1,SchoolHoliday
2017,7,12,Wed,2,SchoolHoliday
2017,7,13,Thu,3,SchoolHoliday
2017,7,14,Fri,4,SchoolHoliday
2017,7,15,Sat,5,SchoolHoliday
2017,7,16,Sun,6,SchoolHoliday
2017,7,17,Mon,0,Normal
2017,7,18,Tue,1,Normal
2017,7,19,Wed,2,Normal
2017,7,20,Thu,3,Normal
2017,7,21,Fri,4,Normal
2017,7,22,Sat,5,Normal
2017,7,23,Sun,6,Normal
2017,7,24,Mon,0,Normal
2017,7,25,Tue,1,Normal
2017,7,26,Wed,2,Normal
2017,7,27,Thu,3,Normal
2017,7,28,Fri,4,Normal
2017,7,29,Sat,5,Normal
2017,7,30,Sun,6,Normal
2017,7,31,Mon,0,Normal
2017,8,1,Tue,1,Normal
2017,8,2,Wed,2,Normal
2017,8,3,Thu,3,Normal
2017,8,4,Fri,4,Normal
2017,8,5,Sat,5,Normal
2017,8,6,Sun,6,Normal
2017,8,7,Mon,0,Normal
2017,8,8,Tue,1,Normal
2017,8,9,Wed,2,Normal
2017,8,10,Thu,3,Normal
2017,8,11,Fri,4,Normal
2017,8,12,Sat,5,Normal
2017,8,13,Sun,6,Normal
2017,8,14,Mon,0,Normal
2017,8,15,Tue,1,Normal
2017,8,16,Wed,2,Normal
2017,8,17,Thu,3,Normal
2017,8,18,Fri,4,Normal
2017,8,19,Sat,5,Normal
2017,8,20,Sun,6,Normal
2017,8,21,Mon,0,Normal
2017,8,22,Tue,1,Normal
2017,8,23,Wed,2,Normal
2017,8,24,Thu,3,Normal
2017,8,25,Fri,4,Normal
2017,8,26,Sat,5,Normal
2017,8,27,Sun,6,Normal
2017,8,28,Mon,0,Normal
2017,8,29,Tue,1,Normal
2017,8,30,Wed,2,Normal
2017,8,31,Thu,3,Normal
2017,9,1,Fri,4,Normal
2017,9,2,Sat,5,Normal
2017,9,3,Sun,6,Normal
2017,9,4,Mon,0,Normal
2017,9,5,Tue,1,Normal
2017,9,6,Wed,2,Normal
2017,9,7,Thu,3,Normal
2017,9,8,Fri,4,Normal
2017,9,9,Sat,5,Normal
2017,9,10,Sun,6,Normal
2017,9,11,Mon,0,Normal
2017,9,12,Tue,1,Normal
2017,9,13,Wed,2,Normal
2017,9,14,Thu,3,Normal
2017,9,15,Fri,4,Normal
2017,9,16,Sat,5,Normal
2017,9,17,Sun,6,Normal
2017,9,18,Mon,0,Normal
2017,9,19,Tue,1,Normal
2017,9,20,Wed,2,Normal
2017,9,21,Thu,3,Normal
2017,9,22,Fri,4,Normal
2017,9,23,Sat,5,SchoolHoliday
2017,9,24,Sun,6,SchoolHoliday
2017,9,25,Mon,0,SchoolHoliday
2017,9,26,Tue,1,SchoolHoliday
2017,9,27,Wed,2,SchoolHoliday
2017,9,28,Thu,3,SchoolHoliday
2017,9,29,Fri,4,PublicHoliday
2017,9,30,Sat,5,SchoolHoliday
2017,10,1,Sun,6,SchoolHoliday
2017,10,2,Mon,0,SchoolHoliday
2017,10,3,Tue,1,SchoolHoliday
2017,10,4,Wed,2,SchoolHoliday
2017,10,5,Thu,3,SchoolHoliday
2017,10,6,Fri,4,SchoolHoliday
2017,10,7,Sat,5,SchoolHoliday
2017,10,8,Sun,6,SchoolHoliday
2017,10,9,Mon,0,Normal
2017,10,10,Tue,1,Normal
2017,10,11,Wed,2,Normal
2017,10,12,Thu,3,Normal
2017,10,13,Fri,4,Normal
2017,10,14,Sat,5,Normal
2017,10,15,Sun,6,Normal
2017,10,16,Mon,0,Normal
2017,10,17,Tue,1,Normal
2017,10,18,Wed,2,Normal
2017,10,19,Thu,3,Normal
2017,10,20,Fri,4,Normal
2017,10,21,Sat,5,Normal
2017,10,22,Sun,6,Normal
2017,10,23,Mon,0,Normal
2017,10,24,Tue,1,Normal
2017,10,25,Wed,2,Normal
2017,10,26,Thu,3,Normal
2017,10,27,Fri,4,Normal
2017,10,28,Sat,5,Normal
2017,10,29,Sun,6,Normal
2017,10,30,Mon,0,Normal
2017,10,31,Tue,1,Normal
2017,11,1,Wed,2,Normal
2017,11,2,Thu,3,Normal
2017,11,3,Fri,4,Normal
2017,11,4,Sat,5,Normal
2017,11,5,Sun,6,Normal
2017,11,6,Mon,0,Normal
2017,11,7,Tue,1,PublicHoliday
2017,11,8,Wed,2,Normal
2017,11,9,Thu,3,Normal
2017,11,10,Fri,4,Normal
2017,11,11,Sat,5,Normal
2017,11,12,Sun,6,Normal
2017,11,13,Mon,0,Normal
2017,11,14,Tue,1,Normal
2017,11,15,Wed,2,Normal
2017,11,16,Thu,3,Normal
2017,11,17,Fri,4,Normal
2017,11,18,Sat,5,Normal
2017,11,19,Sun,6,Normal
2017,11,20,Mon,0,Normal
2017,11,21,Tue,1,Normal
2017,11,22,Wed,2,Normal
2017,11,23,Thu,3,Normal
2017,11,24,Fri,4,Normal
2017,11,25,Sat,5,Normal
2017,11,26,Sun,6,Normal
2017,11,27,Mon,0,Normal
2017,11,28,Tue,1,Normal
2017,11,29,Wed,2,Normal
2017,11,30,Thu,3,Normal
2017,12,1,Fri,4,Normal
2017,12,2,Sat,5,Normal
2017,12,3,Sun,6,Normal
2017,12,4,Mon,0,Normal
2017,12,5,Tue,1,Normal
2017,12,6,Wed,2,Normal
2017,12,7,Thu,3,Normal
2017,12,8,Fri,4,Normal
2017,12,9,Sat,5,Normal
2017,12,10,Sun,6,Normal
2017,12,11,Mon,0,Normal
2017,12,12,Tue,1,Normal
2017,12,13,Wed,2,Normal
2017,12,14,Thu,3,Normal
2017,12,15,Fri,4,Normal
2017,12,16,Sat,5,Normal
2017,12,17,Sun,6,Normal
2017,12,18,Mon,0,Normal
2017,12,19,Tue,1,Normal
2017,12,20,Wed,2,Normal
2017,12,21,Thu,3,Normal
2017,12,22,Fri,4,SchoolHoliday
2017,12,23,Sat,5,SchoolHoliday
2017,12,24,Sun,6,SchoolHoliday
2017,12,25,Mon,0,PublicHoliday
2017,12,26,Tue,1,PublicHoliday
2017,12,27,Wed,2,SchoolHoliday
2017,12,28,Thu,3,SchoolHoliday
2017,12,29,Fri,4,SchoolHoliday
2017,12,30,Sat,5,SchoolHoliday
2017,12,31,Sun,6,SchoolHoliday
2018,1,1,Mon,0,PublicHoliday
2018,1,2,Tue,1,SchoolHoliday
2018,1,3,Wed,2,SchoolHoliday
2018,1,4,Thu,3,SchoolHoliday
2018,1,5,Fri,4,SchoolHoliday
2018,1,6,Sat,5,SchoolHoliday
2018,1,7,Sun,6,SchoolHoliday
2018,1,8,Mon,0,SchoolHoliday
2018,1,9,Tue,1,SchoolHoliday
2018,1,10,Wed,2,SchoolHoliday
2018,1,11,Thu,3,SchoolHoliday
2018,1,12,Fri,4,SchoolHoliday
2018,1,13,Sat,5,SchoolHoliday
2018,1,14,Sun,6,SchoolHoliday
2018,1,15,Mon,0,SchoolHoliday
2018,1,16,Tue,1,SchoolHoliday
2018,1,17,Wed,2,SchoolHoliday
2018,1,18,Thu,3,SchoolHoliday
2018,1,19,Fri,4,SchoolHoliday
2018,1,20,Sat,5,SchoolHoliday
2018,1,21,Sun,6,SchoolHoliday
2018,1,22,Mon,0,SchoolHoliday
2018,1,23,Tue,1,SchoolHoliday
2018,1,24,Wed,2,SchoolHoliday
2018,1,25,Thu,3,SchoolHoliday
2018,1,26,Fri,4,PublicHoliday
2018,1,27,Sat,5,SchoolHoliday
2018,1,28,Sun,6,SchoolHoliday
2018,1,29,Mon,0,Normal
2018,1,30,Tue,1,Normal
2018,1,31,Wed,2,Normal
2018,2,1,Thu,3,Normal
2018,2,2,Fri,4,Normal
2018,2,3,Sat,5,Normal
2018,2,4,Sun,6,Normal
2018,2,5,Mon,0,Normal
2018,2,6,Tue,1,Normal
2018,2,7,Wed,2,Normal
2018,2,8,Thu,3,Normal
2018,2,9,Fri,4,Normal
2018,2,10,Sat,5,Normal
2018,2,11,Sun,6,Normal
2018,2,12,Mon,0,Normal
2018,2,13,Tue,1,Normal
2018,2,14,Wed,2,Normal
2018,2,15,Thu,3,Normal
2018,2,16,Fri,4,Normal
2018,2,17,Sat,5,Normal
2018,2,18,Sun,6,Normal
2018,2,19,Mon,0,Normal
2018,2,20,Tue,1,Normal
2018,2,21,Wed,2,Normal
2018,2,22,Thu,3,Normal
2018,2,23,Fri,4,Normal
2018,2,24,Sat,5,Normal
2018,2,25,Sun,6,Normal
2018,2,26,Mon,0,Normal
2018,2,27,Tue,1,Normal
2018,2,28,Wed,2,Normal
2018,3,1,Thu,3,Normal
2018,3,2,Fri,4,Normal
2018,3,3,Sat,5,Normal
2018,3,4,Sun,6,Normal
2018,3,5,Mon,0,Normal
2018,3,6,Tue,1,Normal
2018,3,7,Wed,2,Normal
2018,3,8,Thu,3,Normal
2018,3,9,Fri,4,Normal
2018,3,10,Sat,5,Normal
2018,3,11,Sun,6,Normal
2018,3,12,Mon,0,PublicHoliday
2018,3,13,Tue,1,Normal
2018,3,14,Wed,2,Normal
2018,3,15,Thu,3,Normal
2018,3,16,Fri,4,Normal
2018,3,17,Sat,5,Normal
2018,3,18,Sun,6,Normal
2018,3,19,Mon,0,Normal
2018,3,20,Tue,1,Normal
2018,3,21,Wed,2,Normal
2018,3,22,Thu,3,Normal
2018,3,23,Fri,4,Normal
2018,3,24,Sat,5,Normal
2018,3,25,Sun,6,Normal
2018,3,26,Mon,0,Normal
2018,3,27,Tue,1,Normal
2018,3,28,Wed,2,Normal
2018,3,29,Thu,3,Normal
2018,3,30,Fri,4,PublicHoliday
2018,3,31,Sat,5,PublicHoliday
2018,4,1,Sun,6,PublicHoliday
2018,4,2,Mon,0,PublicHoliday
2018,4,3,Tue,1,SchoolHoliday
2018,4,4,Wed,2,SchoolHoliday
2018,4,5,Thu,3,SchoolHoliday
2018,4,6,Fri,4,SchoolHoliday
2018,4,7,Sat,5,SchoolHoliday
2018,4,8,Sun,6,SchoolHoliday
2018,4,9,Mon,0,SchoolHoliday
2018,4,10,Tue,1,SchoolHoliday
2018,4,11,Wed,2,SchoolHoliday
2018,4,12,Thu,3,SchoolHoliday
2018,4,13,Fri,4,SchoolHoliday
2018,4,14,Sat,5,SchoolHoliday
2018,4,15,Sun,6,SchoolHoliday
2018,4,16,Mon,0,Normal
2018,4,17,Tue,1,Normal
2018,4,18,Wed,2,Normal
2018,4,19,Thu,3,Normal
2018,4,20,Fri,4,Normal
2018,4,21,Sat,5,Normal
2018,4,22,Sun,6,Normal
2018,4,23,Mon,0,Normal
2018,4,24,Tue,1,Normal
2018,4,25,Wed,2,PublicHoliday
2018,4,26,Thu,3,Normal
2018,4,27,Fri,4,Normal
2018,4,28,Sat,5,Normal
2018,4,29,Sun,6,Normal
2018,4,30,Mon,0,Normal
2018,5,1,Tue,1,Normal
2018,5,2,Wed,2,Normal
2018,5,3,Thu,3,Normal
2018,5,4,Fri,4,Normal
2018,5,5,Sat,5,Normal
2018,5,6,Sun,6,Normal
2018,5,7,Mon,0,Normal
2018,5,8,Tue,1,Normal
2018,5,9,Wed,2,Normal
2018,5,10,Thu,3,Normal
2018,5,11,Fri,4,Normal
2018,5,12,Sat,5,Normal
2018,5,13,Sun,6,Normal
2018,5,14,Mon,0,Normal
2018,5,15,Tue,1,Normal
2018,5,16,Wed,2,Normal
2018,5,17,Thu,3,Normal
2018,5,18,Fri,4,Normal
2018,5,19,Sat,5,Normal
2018,5,20,Sun,6,Normal
2018,5,21,Mon,0,Normal
2018,5,22,Tue,1,Normal
2018,5,23,Wed,2,Normal
2018,5,24,Thu,3,Normal
2018,5,25,Fri,4,Normal
2018,5,26,Sat,5,Normal
2018,5,27,Sun,6,Normal
2018,5,28,Mon,0,Normal
2018,5,29,Tue,1,Normal
2018,5,30,Wed,2,Normal
2018,5,31,Thu,3,Normal
2018,6,1,Fri,4,Normal
2018,6,2,Sat,5,Normal
2018,6,3,Sun,6,Normal
2018,6,4,Mon,0,Normal
2018,6,5,Tue,1,Normal
2018,6,6,Wed,2,Normal
2018,6,7,Thu,3,Normal
2018,6,8,Fri,4,Normal
2018,6,9,Sat,5,Normal
2018,6,10,Sun,6,Normal
2018,6,11,Mon,0,PublicHoliday
2018,6,12,Tue,1,Normal
2018,6,13,Wed,2,Normal
2018,6,14,Thu,3,Normal
2018,6,15,Fri,4,Normal
2018,6,16,Sat,5,Normal
2018,6,17,Sun,6,Normal
2018,6,18,Mon,0,Normal
2018,6,19,Tue,1,Normal
2018,6,20,Wed,2,Normal
2018,6,21,Thu,3,Normal
2018,6,22,Fri,4,Normal
2018,6,23,Sat,5,Normal
2018,6,24,Sun,6,Normal
2018,6,25,Mon,0,Normal
2018,6,26,Tue,1,Normal
2018,6,27,Wed,2,Normal
2018,6,28,Thu,3,Normal
2018,6,29,Fri,4,Normal
2018,6,30,Sat,5,SchoolHoliday
2018,7,1,Sun,6,SchoolHoliday
2018,7,2,Mon,0,SchoolHoliday
2018,7,3,Tue,1,SchoolHoliday
2018,7,4,Wed,2,SchoolHoliday
2018,7,5,Thu,3,SchoolHoliday
2018,7,6,Fri,4,SchoolHoliday
2018,7,7,Sat,5,SchoolHoliday
2018,7,8,Sun,6,SchoolHoliday
2018,7,9,Mon,0,SchoolHoliday
2018,7,10,Tue,1,SchoolHoliday
2018,7,11,Wed,2,SchoolHoliday
2018,7,12,Thu,3,SchoolHoliday
2018,7,13,Fri,4,SchoolHoliday
2018,7,14,Sat,5,SchoolHoliday
2018,7,15,Sun,6,SchoolHoliday
2018,7,16,Mon,0,Normal
2018,7,17,Tue,1,Normal
2018,7,18,Wed,2,Normal
2018,7,19,Thu,3,Normal
2018,7,20,Fri,4,Normal
2018,7,21,Sat,5,Normal
2018,7,22,Sun,6,Normal
2018,7,23,Mon,0,Normal
2018,7,24,Tue,1,Normal
2018,7,25,Wed,2,Normal
2018,7,26,Thu,3,Normal
2018,7,27,Fri,4,Normal
2018,7,28,Sat,5,Normal
2018,7,29,Sun,6,Normal
2018,7,30,Mon,0,Normal
2018,7,31,Tue,1,Normal
2018,8,1,Wed,2,Normal
2018,8,2,Thu,3,Normal
2018,8,3,Fri,4,Normal
2018,8,4,Sat,5,Normal
2018,8,5,Sun,6,Normal
2018,8,6,Mon,0,Normal
2018,8,7,Tue,1,Normal
2018,8,8,Wed,2,Normal
2018,8,9,Thu,3,Normal
2018,8,10,Fri,4,Normal
2018,8,11,Sat,5,Normal
2018,8,12,Sun,6,Normal
2018,8,13,Mon,0,Normal
2018,8,14,Tue,1,Normal
2018,8,15,Wed,2,Normal
2018,8,16,Thu,3,Normal
2018,8,17,Fri,4,Normal
2018,8,18,Sat,5,Normal
2018,8,19,Sun,6,Normal
2018,8,20,Mon,0,Normal
2018,8,21,Tue,1,Normal
2018,8,22,Wed,2,Normal
2018,8,23,Thu,3,Normal
2018,8,24,Fri,4,Normal
2018,8,25,Sat,5,Normal
2018,8,26,Sun,6,Normal
2018,8,27,Mon,0,Normal
2018,8,28,Tue,1,Normal
2018,8,29,Wed,2,Normal
2018,8,30,Thu,3,Normal
2018,8,31,Fri,4,Normal
2018,9,1,Sat,5,Normal
2018,9,2,Sun,6,Normal
2018,9,3,Mon,0,Normal
2018,9,4,Tue,1,Normal
2018,9,5,Wed,2,Normal
2018,9,6,Thu,3,Normal
2018,9,7,Fri,4,Normal
2018,9,8,Sat,5,Normal
2018,9,9,Sun,6,Normal
2018,9,10,Mon,0,Normal
2018,9,11,Tue,1,Normal
2018,9,12,Wed,2,Normal
2018,9,13,Thu,3,Normal
2018,9,14,Fri,4,Normal
2018,9,15,Sat,5,Normal
2018,9,16,Sun,6,Normal
2018,9,17,Mon,0,Normal
2018,9,18,Tue,1,Normal
2018,9,19,Wed,2,Normal
2018,9,20,Thu,3,Normal
2018,9,21,Fri,4,Normal
2018,9,22,Sat,5,SchoolHoliday
2018,9,23,Sun,6,SchoolHoliday
2018,9,24,Mon,0,SchoolHoliday
2018,9,25,Tue,1,SchoolHoliday
2018,9,26,Wed,2,SchoolHoliday
2018,9,27,Thu,3,SchoolHoliday
2018,9,28,Fri,4,PublicHoliday
2018,9,29,Sat,5,SchoolHoliday
2018,9,30,Sun,6,SchoolHoliday
2018,10,1,Mon,0,SchoolHoliday
2018,10,2,Tue,1,SchoolHoliday
2018,10,3,Wed,2,SchoolHoliday
2018,10,4,Thu,3,SchoolHoliday
2018,10,5,Fri,4,SchoolHoliday
2018,10,6,Sat,5,SchoolHoliday
2018,10,7,Sun,6,SchoolHoliday
2018,10,8,Mon,0,Normal
2018,10,9,Tue,1,Normal
2018,10,10,Wed,2,Normal
2018,10,11,Thu,3,Normal
2018,10,12,Fri,4,Normal
2018,10,13,Sat,5,Normal
2018,10,14,Sun,6,Normal
2018,10,15,Mon,0,Normal
2018,10,16,Tue,1,Normal
2018,10,17,Wed,2,Normal
2018,10,18,Thu,3,Normal
2018,10,19,Fri,4,Normal
2018,10,20,Sat,5,Normal
2018,10,21,Sun,6,Normal
2018,10,22,Mon,0,Normal
2018,10,23,Tue,1,Normal
2018,10,24,Wed,2,Normal
2018,10,25,Thu,3,Normal
2018,10,26,Fri,4,Normal
2018,10,27,Sat,5,Normal
2018,10,28,Sun,6,Normal
2018,10,29,Mon,0,Normal
2018,10,30,Tue,1,Normal
2018,10,31,Wed,2,Normal
2018,11,1,Thu,3,Normal
2018,11,2,Fri,4,Normal
2018,11,3,Sat,5,Normal
2018,11,4,Sun,6,Normal
2018,11,5,Mon,0,Normal
2018,11,6,Tue,1,PublicHoliday
2018,11,7,Wed,2,Normal
2018,11,8,Thu,3,Normal
2018,11,9,Fri,4,Normal
2018,11,10,Sat,5,Normal
2018,11,11,Sun,6,Normal
2018,11,12,Mon,0,Normal
2018,11,13,Tue,1,Normal
2018,11,14,Wed,2,Normal
2018,11,15,Thu,3,Normal
2018,11,16,Fri,4,Normal
2018,11,17,Sat,5,Normal
2018,11,18,Sun,6,Normal
2018,11,19,Mon,0,Normal
2018,11,20,Tue,1,Normal
2018,11,21,Wed,2,Normal
2018,11,22,Thu,3,Normal
2018,11,23,Fri,4,Normal
2018,11,24,Sat,5,Normal
2018,11,25,Sun,6,Normal
2018,11,26,Mon,0,Normal
2018,11,27,Tue,1,Normal
2018,11,28,Wed,2,Normal
2018,11,29,Thu,3,Normal
2018,11,30,Fri,4,Normal
2018,12,1,Sat,5,Normal
2018,12,2,Sun,6,Normal
2018,12,3,Mon,0,Normal
2018,12,4,Tue,1,Normal
2018,12,5,Wed,2,Normal
2018,12,6,Thu,3,Normal
2018,12,7,Fri,4,Normal
2018,12,8,Sat,5,Normal
2018,12,9,Sun,6,Normal
2018,12,10,Mon,0,Normal
2018,12,11,Tue,1,Normal
2018,12,12,Wed,2,Normal
2018,12,13,Thu,3,Normal
2018,12,14,Fri,4,Normal
2018,12,15,Sat,5,Normal
2018,12,16,Sun,6,Normal
2018,12,17,Mon,0,Normal
2018,12,18,Tue,1,Normal
2018,12,19,Wed,2,Normal
2018,12,20,Thu,3,Normal
2018,12,21,Fri,4,Normal
2018,12,22,Sat,5,SchoolHoliday
2018,12,23,Sun,6,SchoolHoliday
2018,12,24,Mon,0,SchoolHoliday
2018,12,25,Tue,1,PublicHoliday
2018,12,26,Wed,2,PublicHoliday
2018,12,27,Thu,3,SchoolHoliday
2018,12,28,Fri,4,SchoolHoliday
2018,12,29,Sat,5,SchoolHoliday
2018,12,30,Sun,6,SchoolHoliday
2018,12,31,Mon,0,SchoolHoliday
2019,1,1,Tue,1,PublicHoliday
2019,1,2,Wed,2,SchoolHoliday
2019,1,3,Thu,3,SchoolHoliday
2019,1,4,Fri,4,SchoolHoliday
2019,1,5,Sat,5,SchoolHoliday
2019,1,6,Sun,6,SchoolHoliday
2019,1,7,Mon,0,SchoolHoliday
2019,1,8,Tue,1,SchoolHoliday
2019,1,9,Wed,2,SchoolHoliday
2019,1,10,Thu,3,SchoolHoliday
2019,1,11,Fri,4,SchoolHoliday
2019,1,12,Sat,5,SchoolHoliday
2019,1,13,Sun,6,SchoolHoliday
2019,1,14,Mon,0,SchoolHoliday
2019,1,15,Tue,1,SchoolHoliday
2019,1,16,Wed,2,SchoolHoliday
2019,1,17,Thu,3,SchoolHoliday
2019,1,18,Fri,4,SchoolHoliday
2019,1,19,Sat,5,SchoolHoliday
2019,1,20,Sun,6,SchoolHoliday
2019,1,21,Mon,0,SchoolHoliday
2019,1,22,Tue,1,SchoolHoliday
2019,1,23,Wed,2,SchoolHoliday
2019,1,24,Thu,3,SchoolHoliday
2019,1,25,Fri,4,SchoolHoliday
2019,1,26,Sat,5,SchoolHoliday
2019,1,27,Sun,6,SchoolHoliday
2019,1,28,Mon,0,PublicHoliday
2019,1,29,Tue,1,Normal
2019,1,30,Wed,2,Normal
2019,1,31,Thu,3,Normal
2019,2,1,Fri,4,Normal
2019,2,2,Sat,5,Normal
2019,2,3,Sun,6,Normal
2019,2,4,Mon,0,Normal
2019,2,5,Tue,1,Normal
2019,2,6,Wed,2,Normal
2019,2,7,Thu,3,Normal
2019,2,8,Fri,4,Normal
2019,2,9,Sat,5,Normal
2019,2,10,Sun,6,Normal
2019,2,11,Mon,0,Normal
2019,2,12,Tue,1,Normal
2019,2,13,Wed,2,Normal
2019,2,14,Thu,3,Normal
2019,2,15,Fri,4,Normal
2019,2,16,Sat,5,Normal
2019,2,17,Sun,6,Normal
2019,2,18,Mon,0,Normal
2019,2,19,Tue,1,Normal
2019,2,20,Wed,2,Normal
2019,2,21,Thu,3,Normal
2019,2,22,Fri,4,Normal
2019,2,23,Sat,5,Normal
2019,2,24,Sun,6,Normal
2019,2,25,Mon,0,Normal
2019,2,26,Tue,1,Normal
2019,2,27,Wed,2,Normal
2019,2,28,Thu,3,Normal
2019,3,1,Fri,4,Normal
2019,3,2,Sat,5,Normal
2019,3,3,Sun,6,Normal
2019,3,4,Mon,0,Normal
2019,3,5,Tue,1,Normal
2019,3,6,Wed,2,Normal
2019,3,7,Thu,3,Normal
2019,3,8,Fri,4,Normal
2019,3,9,Sat,5,Normal
2019,3,10,Sun,6,Normal
2019,3,11,Mon,0,PublicHoliday
2019,3,12,Tue,1,Normal
2019,3,13,Wed,2,Normal
2019,3,14,Thu,3,Normal
2019,3,15,Fri,4,Normal
2019,3,16,Sat,5,Normal
2019,3,17,Sun,6,Normal
2019,3,18,Mon,0,Normal
2019,3,19,Tue,1,Normal
2019,3,20,Wed,2,Normal
2019,3,21,Thu,3,Normal
2019,3,22,Fri,4,Normal
2019,3,23,Sat,5,Normal
2019,3,24,Sun,6,Normal
2019,3,25,Mon,0,Normal
2019,3,26,Tue,1,Normal
2019,3,27,Wed,2,Normal
2019,3,28,Thu,3,Normal
2019,3,29,Fri,4,Normal
2019,3,30,Sat,5,Normal
2019,3,31,Sun,6,Normal
